,Cost Function Values,Minima Found,Other Info,Parameters
436,,"[array([ -42.45821, -170.67415, -109.72579]), array([ -42.45821, -170.67415,  109.72579]), array([ -42.45821,  170.67415, -109.72579]), array([-42.45821, 170.67415, 109.72579]), array([  42.45821, -170.67415, -109.72579]), array([  42.45821, -170.67415,  109.72579]), array([  42.45821,  170.67415, -109.72579])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
437,,"[array([-86.90416, -83.42661, -25.14955]), array([-86.90416, -83.42661,  25.14955]), array([-86.90416,  83.42661, -25.14955]), array([-86.90416,  83.42661,  25.14955]), array([ 86.90416, -83.42661, -25.14955]), array([ 86.90416, -83.42661,  25.14955]), array([ 86.90416,  83.42661, -25.14955]), array([86.90416, 83.42661, 25.14955])]",,"[9.0628e+04 2.7840e+04 2.5300e+03 6.0000e+00 2.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
438,,"[array([ -62.147  , -230.7542 ,  -92.96841]), array([ -62.147  , -230.7542 ,   92.96841]), array([-62.147  , 230.7542 , -92.96841]), array([-62.147  , 230.7542 ,  92.96841]), array([  62.147  , -230.7542 ,  -92.96841]), array([  62.147  , -230.7542 ,   92.96841]), array([ 62.147  , 230.7542 , -92.96841]), array([ 62.147  , 230.7542 ,  92.96841])]",,"[3.08980e+04 1.06495e+05 6.91450e+04 4.00000e+00 1.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
439,,"[array([-174.43958,  -92.8637 ,  -70.28513]), array([-174.43958,  -92.8637 ,   70.28513]), array([-174.43958,   92.8637 ,  -70.28513]), array([-174.43958,   92.8637 ,   70.28513]), array([174.43958, -92.8637 , -70.28513]), array([174.43958, -92.8637 ,  70.28513]), array([174.43958,  92.8637 , -70.28513])]",,"[1.82575e+05 1.03484e+05 1.97600e+04 3.00000e+00 6.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
440,,"[array([-174.43958,  -92.8637 ,  -70.28513]), array([-174.43958,  -92.8637 ,   70.28513]), array([-174.43958,   92.8637 ,  -70.28513]), array([-174.43958,   92.8637 ,   70.28513]), array([174.43958, -92.8637 , -70.28513]), array([174.43958, -92.8637 ,  70.28513]), array([174.43958,  92.8637 , -70.28513])]",,"[1.82575e+05 1.03484e+05 1.97600e+04 3.00000e+00 6.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
441,,"[array([-116.35021,  -57.82372, -145.89731]), array([-116.35021,  -57.82372,  145.89731]), array([-116.35021,   57.82372, -145.89731]), array([-116.35021,   57.82372,  145.89731]), array([ 116.35021,  -57.82372, -145.89731]), array([116.35021, -57.82372, 145.89731]), array([ 116.35021,   57.82372, -145.89731])]",,"[1.74760769e+05 1.59288927e+04 5.68511220e+04 6.45475248e+00
 2.38200983e+00 1.33540958e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
442,,"[array([ -68.02679, -183.13066, -119.70504]), array([ -68.02679, -183.13066,  119.70504]), array([ -68.02679,  183.13066, -119.70504]), array([-68.02679, 183.13066, 119.70504]), array([  68.02679, -183.13066, -119.70504]), array([  68.02679, -183.13066,  119.70504]), array([  68.02679,  183.13066, -119.70504])]",,"[2.91895063e+04 1.62775977e+05 1.24934575e+05 3.15381903e+00
 2.42682358e+00 4.35941045e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
443,,"[array([ -58.84575, -136.88709, -135.30426]), array([ -58.84575, -136.88709,  135.30426]), array([ -58.84575,  136.88709, -135.30426]), array([-58.84575, 136.88709, 135.30426]), array([  58.84575, -136.88709, -135.30426]), array([  58.84575, -136.88709,  135.30426]), array([  58.84575,  136.88709, -135.30426])]",,"[1.77866434e+04 1.13517367e+05 1.21983829e+05 2.56822942e+00
 3.02905624e+00 3.33157270e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
444,,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173]), array([ 42.45821, 170.67415,  98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
445,,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
446,,"[array([-156.62307, -100.55226,  -36.98303]), array([-156.62307, -100.55226,   36.98303]), array([-156.62307,  100.55226,  -36.98303]), array([-156.62307,  100.55226,   36.98303]), array([ 156.62307, -100.55226,  -36.98303]), array([ 156.62307, -100.55226,   36.98303]), array([156.62307, 100.55226, -36.98303])]",,"[9.61027013e+04 5.56286385e+04 1.51565978e+04 1.95881812e+00
 2.75096301e+00 5.54072683e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
447,,"[array([-174.01666, -115.15259,  -51.43061]), array([-174.01666, -115.15259,   51.43061]), array([-174.01666,  115.15259,  -51.43061]), array([-174.01666,  115.15259,   51.43061]), array([ 174.01666, -115.15259,  -51.43061]), array([ 174.01666, -115.15259,   51.43061]), array([174.01666, 115.15259, -51.43061])]",,"[8.94826613e+04 5.77912523e+04 2.30130707e+04 1.47749906e+00
 2.17913791e+00 4.35011929e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
448,,"[array([-130.20829, -118.19581,  -59.80176]), array([-130.20829, -118.19581,   59.80176]), array([-130.20829,  118.19581,  -59.80176]), array([-130.20829,  118.19581,   59.80176]), array([ 130.20829, -118.19581,  -59.80176]), array([ 130.20829, -118.19581,   59.80176]), array([130.20829, 118.19581, -59.80176])]",,"[1.69542e+05 1.11762e+05 1.43050e+04 5.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
449,,"[array([-130.20829, -118.19581,  -59.80176]), array([-130.20829, -118.19581,   59.80176]), array([-130.20829,  118.19581,  -59.80176]), array([-130.20829,  118.19581,   59.80176]), array([ 130.20829, -118.19581,  -59.80176]), array([ 130.20829, -118.19581,   59.80176]), array([130.20829, 118.19581, -59.80176])]",,"[1.69542e+05 1.11762e+05 1.43050e+04 5.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
450,,"[array([-130.20829, -118.19581,  -59.80176]), array([-130.20829, -118.19581,   59.80176]), array([-130.20829,  118.19581,  -59.80176]), array([-130.20829,  118.19581,   59.80176]), array([ 130.20829, -118.19581,  -59.80176]), array([ 130.20829, -118.19581,   59.80176]), array([130.20829, 118.19581, -59.80176])]",,"[1.69542e+05 1.11762e+05 1.43050e+04 5.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
451,,"[array([-212.06138, -164.45917,  -65.25801]), array([-212.06138, -164.45917,   65.25801]), array([-212.06138,  164.45917,  -65.25801]), array([-212.06138,  164.45917,   65.25801]), array([ 212.06138, -164.45917,  -65.25801]), array([ 212.06138, -164.45917,   65.25801]), array([212.06138, 164.45917, -65.25801])]",,"[1.88289515e+05 1.48609248e+05 2.50301833e+04 2.09349998e+00
 2.74725926e+00 2.93877505e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
452,,"[array([ -53.35143, -116.80368, -170.03456]), array([ -53.35143, -116.80368,  170.03456]), array([ -53.35143,  116.80368, -170.03456]), array([-53.35143, 116.80368, 170.03456]), array([  53.35143, -116.80368, -170.03456]), array([  53.35143, -116.80368,  170.03456]), array([  53.35143,  116.80368, -170.03456])]",,"[2.27710e+04 1.36431e+05 1.15647e+05 4.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
453,,"[array([ -53.35143, -116.80368, -170.03456]), array([ -53.35143, -116.80368,  170.03456]), array([ -53.35143,  116.80368, -170.03456]), array([-53.35143, 116.80368, 170.03456]), array([  53.35143, -116.80368, -170.03456]), array([  53.35143, -116.80368,  170.03456]), array([  53.35143,  116.80368, -170.03456])]",,"[2.27710e+04 1.36431e+05 1.15647e+05 4.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
454,,"[array([-121.4267 , -170.95326, -111.68749]), array([-121.4267 , -170.95326,  111.68749]), array([-121.4267 ,  170.95326, -111.68749]), array([-121.4267 ,  170.95326,  111.68749]), array([ 121.4267 , -170.95326, -111.68749]), array([ 121.4267 , -170.95326,  111.68749]), array([ 121.4267 ,  170.95326, -111.68749])]",,"[1.62583656e+05 3.83309311e+04 1.19157881e+05 5.51338763e+00
 6.55789740e-01 4.77621340e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
455,,"[array([-282.08775, -231.10171,  -30.28889]), array([-282.08775, -231.10171,   30.28889]), array([-282.08775,  231.10171,  -30.28889]), array([-282.08775,  231.10171,   30.28889]), array([ 282.08775, -231.10171,  -30.28889]), array([ 282.08775, -231.10171,   30.28889]), array([282.08775, 231.10171, -30.28889])]",,"[1.59147e+05 1.06816e+05 1.10090e+04 1.00000e+00 1.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
456,,"[array([ -62.32776, -208.40825, -109.79982]), array([ -62.32776, -208.40825,  109.79982]), array([ -62.32776,  208.40825, -109.79982]), array([-62.32776, 208.40825, 109.79982]), array([  62.32776, -208.40825, -109.79982]), array([  62.32776, -208.40825,  109.79982]), array([  62.32776,  208.40825, -109.79982])]",,"[4.6617e+04 8.6868e+04 4.8224e+04 6.0000e+00 1.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
457,,"[array([ -73.96621, -128.74264, -146.65606]), array([ -73.96621, -128.74264,  146.65606]), array([ -73.96621,  128.74264, -146.65606]), array([-73.96621, 128.74264, 146.65606]), array([  73.96621, -128.74264, -146.65606]), array([  73.96621, -128.74264,  146.65606]), array([  73.96621,  128.74264, -146.65606]), array([ 73.96621, 128.74264, 146.65606])]",,"[2.18840e+04 1.98896e+05 1.72064e+05 2.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
458,,"[array([ -73.96621, -128.74264, -146.65606]), array([ -73.96621, -128.74264,  146.65606]), array([ -73.96621,  128.74264, -146.65606]), array([-73.96621, 128.74264, 146.65606]), array([  73.96621, -128.74264, -146.65606]), array([  73.96621, -128.74264,  146.65606]), array([  73.96621,  128.74264, -146.65606])]",,"[2.18840e+04 1.98896e+05 1.72064e+05 2.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
459,,"[array([-141.63274,  -95.17248,  -32.41399]), array([-141.63274,  -95.17248,   32.41399]), array([-141.63274,   95.17248,  -32.41399]), array([-141.63274,   95.17248,   32.41399]), array([141.63274, -95.17248, -32.41399]), array([141.63274, -95.17248,  32.41399]), array([141.63274,  95.17248, -32.41399])]",,"[1.20359e+05 9.05780e+04 1.26080e+04 3.00000e+00 5.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
460,,"[array([-141.63274,  -95.17248,  -32.41399]), array([-141.63274,  -95.17248,   32.41399]), array([-141.63274,   95.17248,  -32.41399]), array([-141.63274,   95.17248,   32.41399]), array([141.63274, -95.17248, -32.41399]), array([141.63274, -95.17248,  32.41399]), array([141.63274,  95.17248, -32.41399])]",,"[1.20359e+05 9.05780e+04 1.26080e+04 3.00000e+00 5.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
461,,"[array([ -40.42362, -158.67563, -109.11111]), array([ -40.42362, -158.67563,  109.11111]), array([ -40.42362,  158.67563, -109.11111]), array([-40.42362, 158.67563, 109.11111]), array([  40.42362, -158.67563, -109.11111]), array([  40.42362, -158.67563,  109.11111]), array([  40.42362,  158.67563, -109.11111])]",,"[1.80271318e+04 1.74778412e+05 9.63187036e+04 5.51602526e+00
 3.47086204e+00 4.04522504e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
462,,"[array([-165.73345,  -82.71241, -141.96148]), array([-165.73345,  -82.71241,  141.96148]), array([-165.73345,   82.71241, -141.96148]), array([-165.73345,   82.71241,  141.96148]), array([ 165.73345,  -82.71241, -141.96148]), array([165.73345, -82.71241, 141.96148]), array([ 165.73345,   82.71241, -141.96148])]",,"[9.03206789e+04 3.74080904e+04 1.58967207e+05 1.64413257e+00
 2.73397254e+00 3.94399637e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
463,,"[array([ -62.32776, -208.40825, -125.9216 ]), array([ -62.32776, -208.40825,  125.9216 ]), array([ -62.32776,  208.40825, -125.9216 ]), array([-62.32776, 208.40825, 125.9216 ]), array([  62.32776, -208.40825, -125.9216 ]), array([  62.32776, -208.40825,  125.9216 ]), array([  62.32776,  208.40825, -125.9216 ])]",,"[4.6617e+04 8.6868e+04 6.3425e+04 6.0000e+00 1.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
464,,"[array([ -62.32776, -208.40825, -125.9216 ]), array([ -62.32776, -208.40825,  125.9216 ]), array([ -62.32776,  208.40825, -125.9216 ]), array([-62.32776, 208.40825, 125.9216 ]), array([  62.32776, -208.40825, -125.9216 ]), array([  62.32776, -208.40825,  125.9216 ]), array([  62.32776,  208.40825, -125.9216 ])]",,"[4.6617e+04 8.6868e+04 6.3425e+04 6.0000e+00 1.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
465,,"[array([ -50.01562,  -63.10309, -168.59864]), array([-50.01562, -63.10309, 168.59864]), array([ -50.01562,   63.10309, -168.59864]), array([-50.01562,  63.10309, 168.59864]), array([  50.01562,  -63.10309, -168.59864]), array([ 50.01562, -63.10309, 168.59864]), array([  50.01562,   63.10309, -168.59864])]",,"[4.0025e+04 1.5928e+04 5.6851e+04 8.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
466,,"[array([ -50.01562,  -63.10309, -168.59864]), array([-50.01562, -63.10309, 168.59864]), array([ -50.01562,   63.10309, -168.59864]), array([-50.01562,  63.10309, 168.59864]), array([  50.01562,  -63.10309, -168.59864]), array([ 50.01562, -63.10309, 168.59864]), array([  50.01562,   63.10309, -168.59864])]",,"[4.0025e+04 1.5928e+04 5.6851e+04 8.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
467,,"[array([-166.29041, -142.5535 , -119.03851]), array([-166.29041, -142.5535 ,  119.03851]), array([-166.29041,  142.5535 , -119.03851]), array([-166.29041,  142.5535 ,  119.03851]), array([ 166.29041, -142.5535 , -119.03851]), array([ 166.29041, -142.5535 ,  119.03851]), array([ 166.29041,  142.5535 , -119.03851])]",,"[5.53050e+04 1.62572e+05 8.50210e+04 1.00000e+00 4.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
468,,"[array([-140.65654,  -89.45795,  -32.00131]), array([-140.65654,  -89.45795,   32.00131]), array([-140.65654,   89.45795,  -32.00131]), array([-140.65654,   89.45795,   32.00131]), array([140.65654, -89.45795, -32.00131]), array([140.65654, -89.45795,  32.00131]), array([140.65654,  89.45795, -32.00131])]",,"[1.20359238e+05 9.05783670e+04 1.26085322e+04 3.04179252e+00
 5.65922006e+00 6.15600623e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
469,,"[array([-253.37727, -116.75089,  -94.55536]), array([-253.37727, -116.75089,   94.55536]), array([-253.37727,  116.75089,  -94.55536]), array([-253.37727,  116.75089,   94.55536]), array([ 253.37727, -116.75089,  -94.55536]), array([ 253.37727, -116.75089,   94.55536]), array([253.37727, 116.75089, -94.55536]), array([253.37727, 116.75089,  94.55536])]",,"[1.55063136e+05 7.83864562e+04 2.27336317e+04 1.20765605e+00
 2.87534967e+00 1.27135414e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
470,,"[array([-110.469  , -123.95261, -179.0391 ]), array([-110.469  , -123.95261,  179.0391 ]), array([-110.469  ,  123.95261, -179.0391 ]), array([-110.469  ,  123.95261,  179.0391 ]), array([ 110.469  , -123.95261, -179.0391 ]), array([ 110.469  , -123.95261,  179.0391 ]), array([ 110.469  ,  123.95261, -179.0391 ]), array([110.469  , 123.95261, 179.0391 ])]",,"[1.22034e+05 1.22914e+05 6.41100e+04 5.00000e+00 4.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
471,,"[array([ -53.35143, -116.80368, -268.59821]), array([ -53.35143, -116.80368,  268.59821]), array([ -53.35143,  116.80368, -268.59821]), array([-53.35143, 116.80368, 268.59821]), array([  53.35143, -116.80368, -268.59821]), array([  53.35143, -116.80368,  268.59821]), array([  53.35143,  116.80368, -268.59821])]",,"[2.27710e+04 1.36431e+05 1.44290e+05 4.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
472,,"[array([-168.29909, -143.38079,  -89.95832]), array([-168.29909, -143.38079,   89.95832]), array([-168.29909,  143.38079,  -89.95832]), array([-168.29909,  143.38079,   89.95832]), array([ 168.29909, -143.38079,  -89.95832]), array([ 168.29909, -143.38079,   89.95832]), array([168.29909, 143.38079, -89.95832])]",,"[8.86805273e+04 1.33893420e+05 5.44616184e+04 1.56543391e+00
 3.25647183e+00 3.36494438e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
473,,"[array([-124.80753, -111.75045,  -49.31015]), array([-124.80753, -111.75045,   49.31015]), array([-124.80753,  111.75045,  -49.31015]), array([-124.80753,  111.75045,   49.31015]), array([ 124.80753, -111.75045,  -49.31015]), array([ 124.80753, -111.75045,   49.31015]), array([124.80753, 111.75045, -49.31015])]",,"[1.69542906e+05 1.11762184e+05 1.43058180e+04 5.44211909e+00
 4.47472483e+00 2.94177847e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
474,,"[array([-195.19349,  -86.65218, -126.19588]), array([-195.19349,  -86.65218,  126.19588]), array([-195.19349,   86.65218, -126.19588]), array([-195.19349,   86.65218,  126.19588]), array([ 195.19349,  -86.65218, -126.19588]), array([195.19349, -86.65218, 126.19588]), array([ 195.19349,   86.65218, -126.19588])]",,"[1.52402e+05 7.50860e+04 1.59254e+05 2.00000e+00 5.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
475,,"[array([-195.19349,  -86.65218, -126.19588]), array([-195.19349,  -86.65218,  126.19588]), array([-195.19349,   86.65218, -126.19588]), array([-195.19349,   86.65218,  126.19588]), array([ 195.19349,  -86.65218, -126.19588]), array([195.19349, -86.65218, 126.19588]), array([ 195.19349,   86.65218, -126.19588])]",,"[1.52402e+05 7.50860e+04 1.59254e+05 2.00000e+00 5.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
476,,"[array([-195.19349,  -86.65218, -126.19588]), array([-195.19349,  -86.65218,  126.19588]), array([-195.19349,   86.65218, -126.19588]), array([-195.19349,   86.65218,  126.19588]), array([ 195.19349,  -86.65218, -126.19588]), array([195.19349, -86.65218, 126.19588]), array([ 195.19349,   86.65218, -126.19588])]",,"[1.52402e+05 7.50860e+04 1.59254e+05 2.00000e+00 5.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
477,,"[array([-209.05083,  -78.70726, -111.21825]), array([-209.05083,  -78.70726,  111.21825]), array([-209.05083,   78.70726, -111.21825]), array([-209.05083,   78.70726,  111.21825]), array([ 209.05083,  -78.70726, -111.21825]), array([209.05083, -78.70726, 111.21825]), array([ 209.05083,   78.70726, -111.21825])]",,"[1.74809e+05 7.43380e+04 9.89560e+04 2.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
478,,"[array([ -97.62363, -167.86101, -223.09882]), array([ -97.62363, -167.86101,  223.09882]), array([ -97.62363,  167.86101, -223.09882]), array([-97.62363, 167.86101, 223.09882]), array([  97.62363, -167.86101, -223.09882]), array([  97.62363, -167.86101,  223.09882]), array([  97.62363,  167.86101, -223.09882])]",,"[2.54682432e+04 1.54202063e+05 8.79364262e+04 1.33616191e+00
 2.73627990e+00 8.83373333e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
479,,"[array([ -68.9428 , -125.69122, -134.8598 ]), array([ -68.9428 , -125.69122,  134.8598 ]), array([ -68.9428 ,  125.69122, -134.8598 ]), array([-68.9428 , 125.69122, 134.8598 ]), array([  68.9428 , -125.69122, -134.8598 ]), array([  68.9428 , -125.69122,  134.8598 ]), array([  68.9428 ,  125.69122, -134.8598 ]), array([ 68.9428 , 125.69122, 134.8598 ])]",,"[2.18841081e+04 1.98896888e+05 1.72064311e+05 2.30208311e+00
 6.29488902e+00 4.73037749e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
480,,"[array([-194.27892,  -82.97907, -116.24935]), array([-194.27892,  -82.97907,  116.24935]), array([-194.27892,   82.97907, -116.24935]), array([-194.27892,   82.97907,  116.24935]), array([ 194.27892,  -82.97907, -116.24935]), array([194.27892, -82.97907, 116.24935]), array([ 194.27892,   82.97907, -116.24935])]",,"[1.52402420e+05 7.50865675e+04 1.59254457e+05 2.01888008e+00
 5.45249296e+00 5.89224095e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
481,,"[array([-122.70083, -175.15317, -145.67451]), array([-122.70083, -175.15317,  145.67451]), array([-122.70083,  175.15317, -145.67451]), array([-122.70083,  175.15317,  145.67451]), array([ 122.70083, -175.15317, -145.67451]), array([ 122.70083, -175.15317,  145.67451]), array([ 122.70083,  175.15317, -145.67451])]",,"[5.77147434e+04 9.66937619e+04 1.57938114e+05 1.91673353e+00
 1.57591374e+00 3.72125825e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
482,,"[array([-216.9614 , -192.74919,  -79.10436]), array([-216.9614 , -192.74919,   79.10436]), array([-216.9614 ,  192.74919,  -79.10436]), array([-216.9614 ,  192.74919,   79.10436]), array([ 216.9614 , -192.74919,  -79.10436]), array([ 216.9614 , -192.74919,   79.10436]), array([216.9614 , 192.74919, -79.10436]), array([216.9614 , 192.74919,  79.10436])]",,"[1.88289e+05 1.48609e+05 2.50300e+04 2.00000e+00 2.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
