,Parameters,Minima Found,Cost Function Values,Other Info
585,"[ 2.40291e+05  2.40237e+05  2.02419e+05  0.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.3119600e+00,  3.4657868e+02,  6.2700000e-03]), array([ 1.3119600e+00, -3.4657868e+02, -6.2700000e-03])]",3.4468917505910404,
586,"[ 2.40291e+05  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  7.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.94000e+02 -9.80600e+03]","[array([-1.92769e+00,  2.56140e+02,  2.36700e-02]), array([ 1.92769e+00, -2.56140e+02, -2.36700e-02])]",4.267295065799519,
587,"[ 2.40291e+05  1.31229e+05  9.90060e+04  0.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.25080e+04]","[array([-1.9277800e+00,  2.5613999e+02,  1.6400000e-03]), array([ 1.9277800e+00, -2.5613999e+02, -1.6400000e-03])]",3.023495437546093,
588,"[ 4.43547e+05  1.31229e+05  2.02419e+05  0.00000e+00  0.00000e+00
  2.00000e+00 -9.00000e+00  2.00000e+00  0.00000e+00  6.00000e+01
  1.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]",0,1000000.0,
589,"[ 3.92121e+05  2.42512e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -1.40000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-444.2211 ,    0.99211, -230.14385]), array([-441.41101,    1.02314,  219.39452]), array([-1.8570600e+00,  3.4821032e+02,  4.9000000e-03]), array([ 1.8570600e+00, -3.4821032e+02, -4.9000000e-03]), array([ 441.41101,   -1.02314, -219.39452]), array([444.2211 ,  -0.99211, 230.14385])]",2.583223706471791,
590,"[ 2.40291e+05  1.31229e+05  1.43421e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  1.60000e+01  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.59746,    0.88983, -195.03961]), array([-344.74055,    0.9323 ,  183.14463]), array([-1.9277600e+00,  2.5613999e+02,  2.5900000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -2.5900000e-03]), array([ 344.74055,   -0.9323 , -183.14463]), array([348.59746,  -0.88983, 195.03961])]",2.770388126212926,
591,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03])]",1.0790593997516933,
592,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.10000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93774,    0.93213, -229.05949]), array([-344.35055,    0.96384,  220.65349]), array([-1.9277500e+00,  2.5613999e+02,  4.8000000e-03]), array([ 1.9277500e+00, -2.5613999e+02, -4.8000000e-03]), array([ 344.35055,   -0.96384, -220.65349]), array([348.93774,  -0.93213, 229.05949])]",1.2575460117748616,
593,"[ 2.92250e+04  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -4.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  7.00000e+00  0.00000e+00  2.96360e+04 -1.08000e+02 -9.56200e+03]","[array([-136.48991,    1.47232, -226.52713]), array([-95.26217,   1.32492, 223.80288]), array([-2.0994000e+00,  2.5615136e+02,  3.6300000e-03]), array([ 2.0994000e+00, -2.5615136e+02, -3.6300000e-03]), array([  95.26217,   -1.32492, -223.80288]), array([136.48991,  -1.47232, 226.52713])]",2.104461718980214,
594,"[ 2.40291e+05  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  2.00000e+00 -1.40000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.73650e+04 -1.08000e+02 -9.80600e+03]","[array([-3.7265900e+00,  2.5610361e+02, -4.5400000e-03]), array([ 3.7265900e+00, -2.5610361e+02,  4.5400000e-03])]",3.00960200015804,
595,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  3.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.52299,    1.00627, -187.7507 ]), array([-344.77866,    1.03773,  179.33855]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 344.77866,   -1.03773, -179.33855]), array([348.52299,  -1.00627, 187.7507 ])]",1.0790593997516933,
596,"[ 5.16630e+04  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  2.18290e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9182400e+00,  2.5615045e+02,  4.5200000e-03]), array([ 1.9182400e+00, -2.5615045e+02, -4.5200000e-03])]",1.079122867297782,
597,"[ 2.40291e+05  1.98630e+04  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27534,    1.02087, -163.12118]), array([-345.03359,    1.04886,  154.70311]), array([ 345.03359,   -1.04886, -154.70311]), array([348.27534,  -1.02087, 163.12118])]",6.171789053744379,
598,"[ 2.40291e+05  1.31229e+05  6.90600e+04  1.00000e+00  1.00000e+00
  4.00000e+00 -1.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-347.67054,    0.87023, -103.39956]), array([-345.83615,    0.89798,   76.56733]), array([-1.3635700e+00,  2.5614663e+02,  6.4300000e-03]), array([ 1.3635700e+00, -2.5614663e+02, -6.4300000e-03]), array([345.83615,  -0.89798, -76.56733]), array([347.67054,  -0.87023, 103.39956])]",3.428708298857504,
599,"[ 2.40291e+05  1.13553e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -2.50000e+01 -9.80600e+03]","[array([-348.9379 ,    0.91674, -229.05939]), array([-344.3508 ,    0.94289,  220.65326]), array([-2.1354800e+00,  2.3825794e+02, -9.1400000e-03]), array([ 2.1354800e+00, -2.3825794e+02,  9.1400000e-03]), array([ 344.3508 ,   -0.94289, -220.65326]), array([348.9379 ,  -0.91674, 229.05939])]",3.471638829954475,
600,"[ 2.40291e+05  1.31229e+05  1.86431e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -7.00000e+00  1.50000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.85022,    0.84442, -220.32863]), array([-344.44872,    0.87506,  211.1982 ]), array([-1.7470400e+00,  2.5614237e+02,  4.4200000e-03]), array([ 1.7470400e+00, -2.5614237e+02, -4.4200000e-03]), array([ 344.44872,   -0.87506, -211.1982 ]), array([348.85022,  -0.84442, 220.32863])]",1.3644051505655952,
601,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.90000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.85200e+03 -1.08000e+02 -7.54600e+03]","[array([-3.4839752e+02,  7.8320000e-02, -2.2813417e+02]), array([-3.4486657e+02,  8.6450000e-02,  2.2166918e+02]), array([-1.8691000e-01,  2.5615315e+02,  9.1300000e-03]), array([ 1.8691000e-01, -2.5615315e+02, -9.1300000e-03]), array([ 3.4486657e+02, -8.6450000e-02, -2.2166918e+02]), array([ 3.4839752e+02, -7.8320000e-02,  2.2813417e+02])]",4.833263349264596,
602,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  0.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  2.00000e+00  0.00000e+00  1.90970e+04 -1.90000e+02 -6.32000e+02]","[array([-346.77159,    0.98359, -225.21745]), array([-346.4756 ,    0.99794,  224.67653]), array([ 346.4756 ,   -0.99794, -224.67653]), array([346.77159,  -0.98359, 225.21745])]",5.894865680058947,
603,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -6.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93719,    0.83427, -229.0607 ]), array([-344.34997,    0.86202,  220.65488]), array([-1.6688200e+00,  2.5614332e+02,  5.7700000e-03]), array([ 1.6688200e+00, -2.5614332e+02, -5.7700000e-03]), array([ 344.34997,   -0.86202, -220.65488]), array([348.93719,  -0.83427, 229.0607 ])]",2.4915192350264554,
604,"[ 3.40214e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -3.00000e+00  1.50000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  3.52360e+04 -1.08000e+02 -9.80600e+03]","[array([-413.6187 ,    1.34937, -163.8436 ]), array([-411.32991,    1.37611,  153.81321]), array([-2.8887200e+00,  2.5611103e+02, -2.8000000e-04]), array([ 2.8887200e+00, -2.5611103e+02,  2.8000000e-04]), array([ 411.32991,   -1.37611, -153.81321]), array([413.6187 ,  -1.34937, 163.8436 ])]",3.6896818386950105,
605,"[ 5.11237e+05  1.31229e+05  2.90370e+04  1.00000e+00  1.00000e+00
  1.00000e+00 -3.00000e+00  1.20000e+01  0.00000e+00  2.10000e+01
  5.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-506.30936,    0.99111, -150.80061]), array([-3.6550700e+00,  2.5605159e+02, -3.7700000e-03]), array([ 3.6550700e+00, -2.5605159e+02,  3.7700000e-03]), array([506.30936,  -0.99111, 150.80061])]",3.335005108410107,
606,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  7.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277600e+00,  2.5613999e+02,  4.1900000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.1900000e-03])]",1.3365449481675291,
607,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.48200e+04 -1.08000e+02 -9.45000e+02]","[array([-346.77817,    0.82817, -159.46547]), array([-346.46532,    0.83558,  158.65643]), array([-1.4959800e+00,  2.5614527e+02,  1.3410000e-02]), array([ 1.4959800e+00, -2.5614527e+02, -1.3410000e-02]), array([ 346.46532,   -0.83558, -158.65643]), array([346.77817,  -0.82817, 159.46547])]",4.468460794951519,
608,"[ 2.40291e+05  1.31229e+05  3.58448e+05  0.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.17000e+02 -3.41800e+03]",0,1000000.0,
609,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -6.35800e+03]","[array([-347.6873 ,    1.06129, -161.72234]), array([-345.58386,    1.08282,  156.27226]), array([-1.9277500e+00,  2.5613999e+02,  7.8700000e-03]), array([ 1.9277500e+00, -2.5613999e+02, -7.8700000e-03]), array([ 345.58386,   -1.08282, -156.27226]), array([347.6873 ,  -1.06129, 161.72234])]",2.9294514439535173,
610,"[ 2.40291e+05  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  3.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277700e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277700e+00, -2.5613999e+02, -4.4800000e-03])]",1.0790593964024888,
611,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-347.97961,    1.11386, -133.89626]), array([-345.33408,    1.14134,  125.46613]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 345.33408,   -1.14134, -125.46613]), array([347.97961,  -1.11386, 133.89626])]",1.0790593997516933,
612,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.76360e+04 -1.08000e+02 -9.80600e+03]","[array([-348.9373 ,    0.84806, -229.06047]), array([-344.3501 ,    0.87788,  220.65459]), array([-1.7802500e+00,  2.5614195e+02,  5.2200000e-03]), array([ 1.7802500e+00, -2.5614195e+02, -5.2200000e-03]), array([ 344.3501 ,   -0.87788, -220.65459]), array([348.9373 ,  -0.84806, 229.06047])]",1.8954289749267836,
613,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  9.88200e+03 -1.40000e+01 -9.80600e+03]","[array([-347.97859,    0.57732, -133.90131]), array([-345.33318,    0.58969,  125.4719 ]), array([-9.9752000e-01,  2.5614972e+02, -3.1700000e-03]), array([ 9.9752000e-01, -2.5614972e+02,  3.1700000e-03]), array([ 345.33318,   -0.58969, -125.4719 ]), array([347.97859,  -0.57732, 133.90131])]",3.10622045181089,
614,"[ 3.32121e+05  1.79968e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -6.60000e+01 -9.80600e+03]","[array([-408.70992,    0.94021, -163.79749]), array([-406.36535,    0.96066,  153.8894 ]), array([-1.6485600e+00,  2.9996497e+02,  1.2800000e-03]), array([ 1.6485600e+00, -2.9996497e+02, -1.2800000e-03]), array([ 406.36535,   -0.96066, -153.8894 ]), array([408.70992,  -0.94021, 163.79749])]",3.7698070621593143,
615,"[ 2.40291e+05  1.31229e+05  2.64714e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -7.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.31200e+04]","[array([-350.13979,    0.79944, -261.47975]), array([-343.11956,    0.83013,  252.88386]), array([-1.7470500e+00,  2.5614237e+02,  2.5900000e-03]), array([ 1.7470500e+00, -2.5614237e+02, -2.5900000e-03]), array([ 343.11956,   -0.83013, -252.88386]), array([350.13979,  -0.79944, 261.47975])]",2.8763371717436685,
616,"[ 1.44622e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.05000e+02 -2.67600e+03]","[array([-269.95665,    1.04178, -225.83105]), array([-267.87574,    1.06058,  224.05318]), array([-1.7925300e+00,  2.5614636e+02,  1.1290000e-02]), array([ 1.7925300e+00, -2.5614636e+02, -1.1290000e-02]), array([ 267.87574,   -1.06058, -224.05318]), array([269.95665,  -1.04178, 225.83105])]",3.8507424671119455,
617,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  7.43200e+03 -3.80000e+01 -9.80600e+03]","[array([-348.93449,    0.35762, -229.06624]), array([-344.34718,    0.36971,  220.66112]), array([-7.5019000e-01,  2.5615126e+02,  1.2100000e-03]), array([ 7.5019000e-01, -2.5615126e+02, -1.2100000e-03]), array([ 344.34718,   -0.36971, -220.66112]), array([348.93449,  -0.35762, 229.06624])]",3.6722943972398703,
618,"[ 2.40291e+05  1.81880e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27454,    1.07445, -163.12041]), array([-345.0327 ,    1.10576,  154.70222]), array([-1.555370e+00,  3.015573e+02,  6.040000e-03]), array([ 1.555370e+00, -3.015573e+02, -6.040000e-03]), array([ 345.0327 ,   -1.10576, -154.70222]), array([348.27454,  -1.07445, 163.12041])]",3.00363410214557,
619,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  0.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93684,    1.00626, -229.06087]), array([-344.34955,    1.03762,  220.65517]), array([-1.9277400e+00,  2.5613999e+02,  7.4900000e-03]), array([ 1.9277400e+00, -2.5613999e+02, -7.4900000e-03]), array([ 344.34955,   -1.03762, -220.65517]), array([348.93684,  -1.00626, 229.06087])]",2.7972198866686253,
620,"[ 1.37220e+05  1.31229e+05  3.41642e+05  1.00000e+00  0.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.85560e+04]","[array([-268.78171,    1.09864, -210.20334]), array([-254.79109,    1.16133,  203.0943 ]), array([ 254.79109,   -1.16133, -203.0943 ]), array([268.78171,  -1.09864, 210.20334])]",5.90968396091595,
621,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.40660e+04]","[array([-349.00961,    1.05202, -164.8076 ]), array([-344.36553,    1.09298,  152.69953]), array([-1.9277700e+00,  2.5613999e+02,  2.8000000e-04]), array([ 1.9277700e+00, -2.5613999e+02, -2.8000000e-04]), array([ 344.36553,   -1.09298, -152.69953]), array([349.00961,  -1.05202, 164.8076 ])]",3.026196716334905,
622,"[ 2.40291e+05  1.31229e+05  2.66518e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-1.9277500e+00,  2.5613999e+02,  4.7900000e-03]), array([ 1.9277500e+00, -2.5613999e+02, -4.7900000e-03])]",1.2492584653431276,
623,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  0.00000e+00
  2.00000e+00 -1.20000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93882,    1.0219 , -229.05733]), array([-344.35173,    1.0588 ,  220.65095]), array([ 344.35173,   -1.0588 , -220.65095]), array([348.93882,  -1.0219 , 229.05733])]",5.929099125974029,
624,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-347.97961,    1.11386, -133.89626]), array([-345.33408,    1.14134,  125.46613]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 345.33408,   -1.14134, -125.46613]), array([347.97961,  -1.11386, 133.89626])]",1.0790593997516933,
625,"[ 2.40291e+05  1.31229e+05  1.29385e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.50647,    1.00972, -186.10994]), array([-344.84512,    1.05094,  172.9067 ]), array([-1.9277600e+00,  2.5613999e+02,  4.1700000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.1700000e-03]), array([ 344.84512,   -1.05094, -172.9067 ]), array([348.50647,  -1.00972, 186.10994])]",1.3554170835962434,
626,"[ 2.40291e+05  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  0.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.42850e+04]","[array([-1.9277800e+00,  2.5613999e+02,  6.0000000e-05]), array([ 1.9277800e+00, -2.5613999e+02, -6.0000000e-05])]",3.026186350407433,
627,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.27481,    1.05711, -163.12066]), array([-345.033  ,    1.08732,  154.70251]), array([-1.9277600e+00,  2.5613999e+02,  4.4800000e-03]), array([ 1.9277600e+00, -2.5613999e+02, -4.4800000e-03]), array([ 345.033  ,   -1.08732, -154.70251]), array([348.27481,  -1.05711, 163.12066])]",1.0790593997516933,
628,"[ 2.40291e+05  2.21895e+05  2.02419e+05  1.00000e+00  1.00000e+00
  0.00000e+00 -1.70000e+01  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.00000e+04]","[array([-2.2336600e+00,  3.3307972e+02,  3.8000000e-03]), array([ 2.2336600e+00, -3.3307972e+02, -3.8000000e-03])]",2.8850465464239727,
629,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  7.00000e+00  0.00000e+00  1.73200e+04 -1.08000e+02 -9.80600e+03]","[array([-348.93729,    0.82088, -229.06055]), array([-344.3501 ,    0.85029,  220.65467]), array([-1.7483500e+00,  2.5614235e+02,  5.0400000e-03]), array([ 1.7483500e+00, -2.5614235e+02, -5.0400000e-03]), array([ 344.3501 ,   -0.85029, -220.65467]), array([348.93729,  -0.82088, 229.06055])]",1.8311498089047125,
630,"[ 2.40291e+05  1.31229e+05  1.14482e+05  1.00000e+00  1.00000e+00
  2.00000e+00 -2.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -9.80600e+03]","[array([-348.40552,    0.81522, -176.18558]), array([-344.96479,    0.84537,  161.22886]), array([-1.4153500e+00,  2.5614612e+02,  6.4600000e-03]), array([ 1.4153500e+00, -2.5614612e+02, -6.4600000e-03]), array([ 344.96479,   -0.84537, -161.22886]), array([348.40552,  -0.81522, 176.18558])]",3.3458279351514992,
631,"[ 4.27762e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  6.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  1.00000e+01
  6.00000e+00  0.00000e+00  1.89250e+04 -1.08000e+02 -5.12500e+03]","[array([-462.92372,   11.01208, -132.04029]), array([-462.15014,   11.8904 ,  125.98926]), array([ 462.15014,  -11.8904 , -125.98926]), array([462.92372, -11.01208, 132.04029])]",6.68556154852977,
632,"[ 2.40291e+05  9.39720e+04  2.02419e+05  1.00000e+00  1.00000e+00
  1.00000e+00 -9.00000e+00  8.00000e+00  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.22320e+04]","[array([-350.66848,    0.79352, -323.29849]), array([-342.57374,    0.82711,  312.8193 ]), array([-2.4635200e+00,  2.1672673e+02, -7.3900000e-03]), array([ 2.4635200e+00, -2.1672673e+02,  7.3900000e-03]), array([ 342.57374,   -0.82711, -312.8193 ]), array([350.66848,  -0.79352, 323.29849])]",3.305139835041095,
633,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  0.00000e+00
  2.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  1.90000e+01
  6.00000e+00  0.00000e+00  2.84090e+04 -1.08000e+02 -9.80600e+03]","[array([-348.96166,    2.43505, -229.01026]), array([-344.37666,    2.53988,  220.5954 ]), array([ 344.37666,   -2.53988, -220.5954 ]), array([348.96166,  -2.43505, 229.01026])]",6.469118331196323,
634,"[ 8.52100e+03  1.31229e+05  2.02419e+05  0.00000e+00  1.00000e+00
  4.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  2.00000e+00  0.00000e+00  1.90970e+04 -1.08000e+02 -1.78020e+04]","[array([-1.6299300e+00,  2.5615294e+02, -9.4000000e-04]), array([ 1.6299300e+00, -2.5615294e+02,  9.4000000e-04])]",3.352235587055738,
635,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  4.00000e+00 -8.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -2.01000e+02 -9.80600e+03]","[array([-348.27468,    1.01543, -163.12114]), array([-345.03279,    1.04859,  154.70326]), array([-1.8329100e+00,  2.5614127e+02,  1.7120000e-02]), array([ 1.8329100e+00, -2.5614127e+02, -1.7120000e-02]), array([ 345.03279,   -1.04859, -154.70326]), array([348.27468,  -1.01543, 163.12114])]",4.213021088299661,
636,"[ 2.40291e+05  1.31229e+05  2.02419e+05  1.00000e+00  1.00000e+00
  5.00000e+00 -9.00000e+00  1.20000e+01  0.00000e+00  3.20000e+01
  6.00000e+00  0.00000e+00  1.90970e+04 -1.71000e+02 -9.80600e+03]","[array([-348.10511,    1.08885, -146.30874]), array([-345.20626,    1.12065,  137.88474]), array([-1.9277200e+00,  2.5613999e+02,  1.2720000e-02]), array([ 1.9277200e+00, -2.5613999e+02, -1.2720000e-02]), array([ 345.20626,   -1.12065, -137.88474]), array([348.10511,  -1.08885, 146.30874])]",3.815152454706599,
