,Cost Function Values,Minima Found,Other Info,Parameters
762,,"[array([-128.6902 , -171.74836, -127.10625]), array([-128.6902 , -171.74836,  127.10625]), array([-128.6902 ,  171.74836, -127.10625]), array([-128.6902 ,  171.74836,  127.10625]), array([ 128.6902 , -171.74836, -127.10625]), array([ 128.6902 , -171.74836,  127.10625]), array([ 128.6902 ,  171.74836, -127.10625])]",,"[1.98734e+05 5.89950e+04 3.23120e+04 6.00000e+00 1.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
763,,"[array([ -66.68208, -119.12021, -142.58506]), array([ -66.68208, -119.12021,  142.58506]), array([ -66.68208,  119.12021, -142.58506]), array([-66.68208, 119.12021, 142.58506]), array([  66.68208, -119.12021, -142.58506]), array([  66.68208, -119.12021,  142.58506]), array([  66.68208,  119.12021, -142.58506])]",,"[1.77860e+04 1.13517e+05 1.21983e+05 2.00000e+00 4.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
764,,"[array([ -66.68208, -142.21873, -142.58506]), array([ -66.68208, -142.21873,  142.58506]), array([ -66.68208,  142.21873, -142.58506]), array([-66.68208, 142.21873, 142.58506]), array([  66.68208, -142.21873, -142.58506]), array([  66.68208, -142.21873,  142.58506]), array([  66.68208,  142.21873, -142.58506]), array([ 66.68208, 142.21873, 142.58506])]",,"[1.77860e+04 1.21357e+05 1.21983e+05 2.00000e+00 3.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
765,,"[array([ -66.68208, -137.54817, -142.58506]), array([ -66.68208, -137.54817,  142.58506]), array([ -66.68208,  137.54817, -142.58506]), array([-66.68208, 137.54817, 142.58506]), array([  66.68208, -137.54817, -142.58506]), array([  66.68208, -137.54817,  142.58506]), array([  66.68208,  137.54817, -142.58506])]",,"[1.77860e+04 1.13517e+05 1.21983e+05 2.00000e+00 3.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
766,,"[array([ -86.90416, -117.98305, -201.97525]), array([ -86.90416, -117.98305,  201.97525]), array([ -86.90416,  117.98305, -201.97525]), array([-86.90416, 117.98305, 201.97525]), array([  86.90416, -117.98305, -201.97525]), array([  86.90416, -117.98305,  201.97525]), array([  86.90416,  117.98305, -201.97525])]",,"[9.06280e+04 2.78400e+04 1.63176e+05 6.00000e+00 1.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
767,,"[array([ -53.35143, -133.13752, -240.46517]), array([ -53.35143, -133.13752,  240.46517]), array([ -53.35143,  133.13752, -240.46517]), array([-53.35143, 133.13752, 240.46517]), array([  53.35143, -133.13752, -240.46517]), array([  53.35143, -133.13752,  240.46517]), array([  53.35143,  133.13752, -240.46517])]",,"[2.27710e+04 1.77256e+05 1.15647e+05 4.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
768,,"[array([ -29.22328, -117.51418, -116.15722]), array([ -29.22328, -117.51418,  116.15722]), array([ -29.22328,  117.51418, -116.15722]), array([-29.22328, 117.51418, 116.15722]), array([  29.22328, -117.51418, -116.15722]), array([  29.22328, -117.51418,  116.15722]), array([  29.22328,  117.51418, -116.15722])]",,"[1.02480e+04 1.65715e+05 1.07940e+05 6.00000e+00 6.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
769,,"[array([ -29.22328, -117.51418, -125.39471]), array([ -29.22328, -117.51418,  125.39471]), array([ -29.22328,  117.51418, -125.39471]), array([-29.22328, 117.51418, 125.39471]), array([  29.22328, -117.51418, -125.39471]), array([  29.22328, -117.51418,  125.39471]), array([  29.22328,  117.51418, -125.39471]), array([ 29.22328, 117.51418, 125.39471])]",,"[1.02480e+04 1.65715e+05 1.88686e+05 6.00000e+00 6.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
770,,0,,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
771,,"[array([ -42.45821, -170.67415,  -98.09307]), array([ -42.45821, -170.67415,   98.09307]), array([-42.45821, 170.67415, -98.09307]), array([-42.45821, 170.67415,  98.09307]), array([  42.45821, -170.67415,  -98.09307]), array([  42.45821, -170.67415,   98.09307]), array([ 42.45821, 170.67415, -98.09307]), array([ 42.45821, 170.67415,  98.09307])]",,"[1.80270e+04 1.74778e+05 7.69780e+04 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
772,,"[array([-86.90416, -83.42661, -25.14955]), array([-86.90416, -83.42661,  25.14955]), array([-86.90416,  83.42661, -25.14955]), array([-86.90416,  83.42661,  25.14955]), array([ 86.90416, -83.42661, -25.14955]), array([ 86.90416, -83.42661,  25.14955]), array([ 86.90416,  83.42661, -25.14955])]",,"[9.0628e+04 2.7840e+04 2.5300e+03 6.0000e+00 2.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
773,,"[array([ -56.97478, -230.7542 ,  -92.96841]), array([ -56.97478, -230.7542 ,   92.96841]), array([-56.97478, 230.7542 , -92.96841]), array([-56.97478, 230.7542 ,  92.96841]), array([  56.97478, -230.7542 ,  -92.96841]), array([  56.97478, -230.7542 ,   92.96841]), array([ 56.97478, 230.7542 , -92.96841])]",,"[2.59690e+04 1.06495e+05 6.91450e+04 4.00000e+00 1.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
774,,"[array([ -48.97959, -230.7542 ,  -92.96841]), array([ -48.97959, -230.7542 ,   92.96841]), array([-48.97959, 230.7542 , -92.96841]), array([-48.97959, 230.7542 ,  92.96841]), array([  48.97959, -230.7542 ,  -92.96841]), array([  48.97959, -230.7542 ,   92.96841]), array([ 48.97959, 230.7542 , -92.96841]), array([ 48.97959, 230.7542 ,  92.96841])]",,"[1.91920e+04 1.06495e+05 6.91450e+04 4.00000e+00 1.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
775,,"[array([ -50.01562,  -89.24125, -168.59864]), array([-50.01562, -89.24125, 168.59864]), array([ -50.01562,   89.24125, -168.59864]), array([-50.01562,  89.24125, 168.59864]), array([  50.01562,  -89.24125, -168.59864]), array([ 50.01562, -89.24125, 168.59864]), array([  50.01562,   89.24125, -168.59864])]",,"[4.0025e+04 1.5928e+04 5.6851e+04 8.0000e+00 1.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
776,,"[array([-302.13821,  -92.8637 ,  -70.28513]), array([-302.13821,  -92.8637 ,   70.28513]), array([-302.13821,   92.8637 ,  -70.28513]), array([-302.13821,   92.8637 ,   70.28513]), array([302.13821, -92.8637 , -70.28513]), array([302.13821, -92.8637 ,  70.28513]), array([302.13821,  92.8637 , -70.28513])]",,"[1.82575e+05 1.03484e+05 1.97600e+04 1.00000e+00 6.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
777,,"[array([-174.43958,  -98.65301,  -70.28513]), array([-174.43958,  -98.65301,   70.28513]), array([-174.43958,   98.65301,  -70.28513]), array([-174.43958,   98.65301,   70.28513]), array([174.43958, -98.65301, -70.28513]), array([174.43958, -98.65301,  70.28513]), array([174.43958,  98.65301, -70.28513])]",,"[1.82575e+05 1.16789e+05 1.97600e+04 3.00000e+00 6.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
778,,"[array([-174.43958,  -92.8637 ,  -70.28513]), array([-174.43958,  -92.8637 ,   70.28513]), array([-174.43958,   92.8637 ,  -70.28513]), array([-174.43958,   92.8637 ,   70.28513]), array([174.43958, -92.8637 , -70.28513]), array([174.43958, -92.8637 ,  70.28513]), array([174.43958,  92.8637 , -70.28513])]",,"[1.82575e+05 1.03484e+05 1.97600e+04 3.00000e+00 6.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
779,,"[array([-120.67864,  -63.10309, -168.59864]), array([-120.67864,  -63.10309,  168.59864]), array([-120.67864,   63.10309, -168.59864]), array([-120.67864,   63.10309,  168.59864]), array([ 120.67864,  -63.10309, -168.59864]), array([120.67864, -63.10309, 168.59864]), array([ 120.67864,   63.10309, -168.59864])]",,"[1.7476e+05 1.5928e+04 5.6851e+04 6.0000e+00 2.0000e+00 1.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
780,,"[array([ -69.74836, -201.72692, -124.967  ]), array([ -69.74836, -201.72692,  124.967  ]), array([ -69.74836,  201.72692, -124.967  ]), array([-69.74836, 201.72692, 124.967  ]), array([  69.74836, -201.72692, -124.967  ]), array([  69.74836, -201.72692,  124.967  ]), array([  69.74836,  201.72692, -124.967  ])]",,"[2.91890e+04 1.62775e+05 1.24934e+05 3.00000e+00 2.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
781,,0,,"[1.77860e+04 1.13517e+05 2.08772e+05 0.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
782,,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
783,,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
784,,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
785,,"[array([ -42.45821, -170.67415,  -98.14173]), array([ -42.45821, -170.67415,   98.14173]), array([-42.45821, 170.67415, -98.14173]), array([-42.45821, 170.67415,  98.14173]), array([  42.45821, -170.67415,  -98.14173]), array([  42.45821, -170.67415,   98.14173]), array([ 42.45821, 170.67415, -98.14173]), array([ 42.45821, 170.67415,  98.14173])]",,"[1.80270e+04 1.74778e+05 9.63180e+04 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
786,,0,,"[9.6102e+04 9.1098e+04 1.5156e+04 0.0000e+00 2.0000e+00 5.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
787,,"[array([-164.69517, -141.43285,  -53.63418]), array([-164.69517, -141.43285,   53.63418]), array([-164.69517,  141.43285,  -53.63418]), array([-164.69517,  141.43285,   53.63418]), array([ 164.69517, -141.43285,  -53.63418]), array([ 164.69517, -141.43285,   53.63418]), array([164.69517, 141.43285, -53.63418])]",,"[5.4249e+04 8.0013e+04 2.3013e+04 1.0000e+00 2.0000e+00 4.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
788,,"[array([-291.1546 , -118.19581,  -59.80176]), array([-291.1546 , -118.19581,   59.80176]), array([-291.1546 ,  118.19581,  -59.80176]), array([-291.1546 ,  118.19581,   59.80176]), array([ 291.1546 , -118.19581,  -59.80176]), array([ 291.1546 , -118.19581,   59.80176]), array([291.1546 , 118.19581, -59.80176])]",,"[1.69542e+05 1.11762e+05 1.43050e+04 1.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
789,,"[array([ -57.00439, -118.19581,  -59.80176]), array([ -57.00439, -118.19581,   59.80176]), array([-57.00439, 118.19581, -59.80176]), array([-57.00439, 118.19581,  59.80176]), array([  57.00439, -118.19581,  -59.80176]), array([  57.00439, -118.19581,   59.80176]), array([ 57.00439, 118.19581, -59.80176])]",,"[3.24950e+04 1.11762e+05 1.43050e+04 5.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
790,,"[array([ -97.05153, -118.19581,  -59.80176]), array([ -97.05153, -118.19581,   59.80176]), array([-97.05153, 118.19581, -59.80176]), array([-97.05153, 118.19581,  59.80176]), array([  97.05153, -118.19581,  -59.80176]), array([  97.05153, -118.19581,   59.80176]), array([ 97.05153, 118.19581, -59.80176])]",,"[1.69542e+05 1.11762e+05 1.43050e+04 9.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
791,,"[array([-130.20829, -118.19581,  -59.80176]), array([-130.20829, -118.19581,   59.80176]), array([-130.20829,  118.19581,  -59.80176]), array([-130.20829,  118.19581,   59.80176]), array([ 130.20829, -118.19581,  -59.80176]), array([ 130.20829, -118.19581,   59.80176]), array([130.20829, 118.19581, -59.80176])]",,"[1.69542e+05 1.11762e+05 1.43050e+04 5.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
792,,"[array([-130.20829, -165.85461,  -59.80176]), array([-130.20829, -165.85461,   59.80176]), array([-130.20829,  165.85461,  -59.80176]), array([-130.20829,  165.85461,   59.80176]), array([ 130.20829, -165.85461,  -59.80176]), array([ 130.20829, -165.85461,   59.80176]), array([130.20829, 165.85461, -59.80176])]",,"[1.69542e+05 2.20062e+05 1.43050e+04 5.00000e+00 4.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
793,,"[array([-216.9614 , -192.74919,  -79.10436]), array([-216.9614 , -192.74919,   79.10436]), array([-216.9614 ,  192.74919,  -79.10436]), array([-216.9614 ,  192.74919,   79.10436]), array([ 216.9614 , -192.74919,  -79.10436]), array([ 216.9614 , -192.74919,   79.10436]), array([216.9614 , 192.74919, -79.10436]), array([216.9614 , 192.74919,  79.10436])]",,"[1.88289e+05 1.48609e+05 2.50300e+04 2.00000e+00 2.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
794,,"[array([ -53.35143, -116.80368, -170.03456]), array([ -53.35143, -116.80368,  170.03456]), array([ -53.35143,  116.80368, -170.03456]), array([-53.35143, 116.80368, 170.03456]), array([  53.35143, -116.80368, -170.03456]), array([  53.35143, -116.80368,  170.03456]), array([  53.35143,  116.80368, -170.03456])]",,"[2.27710e+04 1.36431e+05 1.15647e+05 4.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
795,,"[array([ -53.35143, -116.80368, -170.03456]), array([ -53.35143, -116.80368,  170.03456]), array([ -53.35143,  116.80368, -170.03456]), array([-53.35143, 116.80368, 170.03456]), array([  53.35143, -116.80368, -170.03456]), array([  53.35143, -116.80368,  170.03456]), array([  53.35143,  116.80368, -170.03456])]",,"[2.27710e+04 1.36431e+05 1.15647e+05 4.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
796,,"[array([ -53.35143,  -80.49161, -170.03456]), array([-53.35143, -80.49161, 170.03456]), array([ -53.35143,   80.49161, -170.03456]), array([-53.35143,  80.49161, 170.03456]), array([  53.35143,  -80.49161, -170.03456]), array([ 53.35143, -80.49161, 170.03456]), array([  53.35143,   80.49161, -170.03456])]",,"[2.27710e+04 6.47890e+04 1.15647e+05 4.00000e+00 5.00000e+00 2.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
797,,0,,"[1.62583e+05 3.83300e+04 1.19157e+05 5.00000e+00 0.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
798,,"[array([-282.08775, -231.10171,  -30.28889]), array([-282.08775, -231.10171,   30.28889]), array([-282.08775,  231.10171,  -30.28889]), array([-282.08775,  231.10171,   30.28889]), array([ 282.08775, -231.10171,  -30.28889]), array([ 282.08775, -231.10171,   30.28889]), array([282.08775, 231.10171, -30.28889])]",,"[1.59147e+05 1.06816e+05 1.10090e+04 1.00000e+00 1.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
799,,"[array([-282.08775, -231.10171,  -30.28889]), array([-282.08775, -231.10171,   30.28889]), array([-282.08775,  231.10171,  -30.28889]), array([-282.08775,  231.10171,   30.28889]), array([ 282.08775, -231.10171,  -30.28889]), array([ 282.08775, -231.10171,   30.28889]), array([282.08775, 231.10171, -30.28889])]",,"[1.59147e+05 1.06816e+05 1.10090e+04 1.00000e+00 1.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
800,,"[array([ -46.0321 , -208.40825, -109.79982]), array([ -46.0321 , -208.40825,  109.79982]), array([ -46.0321 ,  208.40825, -109.79982]), array([-46.0321 , 208.40825, 109.79982]), array([  46.0321 , -208.40825, -109.79982]), array([  46.0321 , -208.40825,  109.79982]), array([  46.0321 ,  208.40825, -109.79982])]",,"[4.6617e+04 8.6868e+04 4.8224e+04 1.1000e+01 1.0000e+00 2.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
801,,"[array([-140.58129, -134.33168,  -20.58822]), array([-140.58129, -134.33168,   20.58822]), array([-140.58129,  134.33168,  -20.58822]), array([-140.58129,  134.33168,   20.58822]), array([ 140.58129, -134.33168,  -20.58822]), array([ 140.58129, -134.33168,   20.58822]), array([140.58129, 134.33168, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
802,,"[array([-140.58129, -134.33168,  -20.58822]), array([-140.58129, -134.33168,   20.58822]), array([-140.58129,  134.33168,  -20.58822]), array([-140.58129,  134.33168,   20.58822]), array([ 140.58129, -134.33168,  -20.58822]), array([ 140.58129, -134.33168,   20.58822]), array([140.58129, 134.33168, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
803,,"[array([-140.58129, -134.33168,  -20.58822]), array([-140.58129, -134.33168,   20.58822]), array([-140.58129,  134.33168,  -20.58822]), array([-140.58129,  134.33168,   20.58822]), array([ 140.58129, -134.33168,  -20.58822]), array([ 140.58129, -134.33168,   20.58822]), array([140.58129, 134.33168, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
804,,"[array([-140.58129, -134.33168,  -20.58822]), array([-140.58129, -134.33168,   20.58822]), array([-140.58129,  134.33168,  -20.58822]), array([-140.58129,  134.33168,   20.58822]), array([ 140.58129, -134.33168,  -20.58822]), array([ 140.58129, -134.33168,   20.58822]), array([140.58129, 134.33168, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
805,,"[array([-211.52068, -120.19879,  -16.26346]), array([-211.52068, -120.19879,   16.26346]), array([-211.52068,  120.19879,  -16.26346]), array([-211.52068,  120.19879,   16.26346]), array([ 211.52068, -120.19879,  -16.26346]), array([ 211.52068, -120.19879,   16.26346]), array([211.52068, 120.19879, -16.26346])]",,"[8.9482e+04 5.7791e+04 2.1160e+03 1.0000e+00 2.0000e+00 4.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
806,,"[array([ -32.19915, -173.12898, -143.62052]), array([ -32.19915, -173.12898,  143.62052]), array([ -32.19915,  173.12898, -143.62052]), array([-32.19915, 173.12898, 143.62052]), array([  32.19915, -173.12898, -143.62052]), array([  32.19915, -173.12898,  143.62052]), array([  32.19915,  173.12898, -143.62052]), array([ 32.19915, 173.12898, 143.62052])]",,"[1.14942285e+04 4.04163332e+04 1.88749685e+05 5.54320569e+00
 6.74197836e-01 4.57533872e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
807,,"[array([-219.20538, -117.92794,  -35.53871]), array([-219.20538, -117.92794,   35.53871]), array([-219.20538,  117.92794,  -35.53871]), array([-219.20538,  117.92794,   35.53871]), array([ 219.20538, -117.92794,  -35.53871]), array([ 219.20538, -117.92794,   35.53871]), array([219.20538, 117.92794, -35.53871])]",,"[9.6102e+04 5.5628e+04 1.5156e+04 1.0000e+00 2.0000e+00 6.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
808,,"[array([ -33.99877, -238.76872,  -96.07809]), array([ -33.99877, -238.76872,   96.07809]), array([-33.99877, 238.76872, -96.07809]), array([-33.99877, 238.76872,  96.07809]), array([  33.99877, -238.76872,  -96.07809]), array([  33.99877, -238.76872,   96.07809]), array([ 33.99877, 238.76872, -96.07809])]",,"[1.38710e+04 1.14021e+05 5.53860e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
809,,"[array([ -33.99877, -238.76872,  -96.07809]), array([ -33.99877, -238.76872,   96.07809]), array([-33.99877, 238.76872, -96.07809]), array([-33.99877, 238.76872,  96.07809]), array([  33.99877, -238.76872,  -96.07809]), array([  33.99877, -238.76872,   96.07809]), array([ 33.99877, 238.76872, -96.07809])]",,"[1.38710e+04 1.14021e+05 5.53860e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
810,,"[array([ -33.99877, -238.76872,  -96.07809]), array([ -33.99877, -238.76872,   96.07809]), array([-33.99877, 238.76872, -96.07809]), array([-33.99877, 238.76872,  96.07809]), array([  33.99877, -238.76872,  -96.07809]), array([  33.99877, -238.76872,   96.07809]), array([ 33.99877, 238.76872, -96.07809])]",,"[1.38710e+04 1.14021e+05 5.53860e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
811,,"[array([-219.20538, -117.92794,  -38.93071]), array([-219.20538, -117.92794,   38.93071]), array([-219.20538,  117.92794,  -38.93071]), array([-219.20538,  117.92794,   38.93071]), array([ 219.20538, -117.92794,  -38.93071]), array([ 219.20538, -117.92794,   38.93071]), array([219.20538, 117.92794, -38.93071])]",,"[9.6102e+04 5.5628e+04 1.5156e+04 1.0000e+00 2.0000e+00 5.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
