,Parameters,Minima Found,Cost Function Values,Other Info
2144,"[ 1.73419e+05  9.02680e+04  1.68241e+05  8.00000e+00  4.00000e+00
  7.00000e+00  2.00000e+00  7.00000e+00  3.00000e+00  8.00000e+00
 -1.00000e+01 -9.00000e+00 -7.58430e+04  1.53060e+04 -2.44144e+05]","[array([-176.22519,  -40.115  , -184.11454])]",,
2145,"[ 1.09369511e+05  7.40712642e+04  1.20324368e+05  1.06425849e+00
  1.59614494e+00  3.31023289e+00  1.93100777e-01  1.23403963e+01
  4.07784795e+00  1.07309605e+01 -5.74986204e+00  7.46144364e+00
  1.39138530e+05 -2.52415641e+04 -3.70609179e+05]","[array([-216.73788,   28.7135 ,  -83.98905]), array([216.73788, -28.7135 ,  83.98905])]",,
2146,"[ 1.06828e+05  1.20634e+05  1.80399e+05  1.00000e+00  5.00000e+00
  5.00000e+00 -2.00000e+00  0.00000e+00  3.00000e+00  2.00000e+01
 -2.00000e+00  0.00000e+00  3.10400e+03 -2.20990e+04 -3.39584e+05]","[array([-259.59253,   -1.30597, -159.55458]), array([259.59253,   1.30597, 159.55458])]",,
2147,"[ 1.67877e+05  1.29758e+05  7.36300e+04  3.00000e+00  1.00000e+00
  2.00000e+00  2.00000e+00  1.30000e+01  3.00000e+00  9.00000e+00
 -6.00000e+00 -9.00000e+00  1.14290e+05 -3.56070e+04 -2.78292e+05]","[array([-26.1104 , 253.25597,   2.35861]), array([  26.1104 , -253.25597,   -2.35861])]",,
2148,"[ 2.00712e+05  1.67016e+05  1.26211e+05  6.00000e+00  6.00000e+00
  2.00000e+00 -5.00000e+00  1.00000e+00  7.00000e+00 -2.00000e+00
 -1.00000e+00  2.00000e+00  8.84910e+04 -7.33640e+04 -2.41863e+05]","[array([-214.04849,  208.65993,  -60.60269]), array([-144.76609, -160.32371, -151.57251]), array([ 214.04849, -208.65993,   60.60269])]",,
2149,"[ 2.00712e+05  1.67016e+05  1.26211e+05  6.00000e+00  6.00000e+00
  2.00000e+00 -5.00000e+00  1.00000e+00  7.00000e+00 -2.00000e+00
 -1.00000e+00  2.00000e+00  8.84910e+04 -7.33640e+04 -2.41863e+05]","[array([-214.04849,  208.65993,  -60.60269]), array([-144.76609, -160.32371, -151.57251]), array([144.76609, 160.32371, 151.57251]), array([ 214.04849, -208.65993,   60.60269])]",,
2150,"[ 1.04375e+05  1.99556e+05  7.58610e+04  0.00000e+00  5.00000e+00
  3.00000e+00  7.00000e+00 -1.00000e+00  6.00000e+00  1.00000e+01
  0.00000e+00  7.00000e+00 -2.15489e+05  4.55000e+02 -3.07431e+05]","[array([ -88.13293, -126.01935, -127.18551]), array([ -10.43925,  144.23238, -133.8418 ]), array([  10.43925, -144.23238,  133.8418 ]), array([ 88.13293, 126.01935, 127.18551])]",,
2151,"[ 1.04375e+05  1.99556e+05  7.58610e+04  0.00000e+00  5.00000e+00
  3.00000e+00  7.00000e+00 -1.00000e+00  6.00000e+00  1.00000e+01
  0.00000e+00  7.00000e+00 -2.15489e+05  4.55000e+02 -3.07431e+05]","[array([ -88.13293, -126.01935, -127.18551]), array([ -10.43925,  144.23238, -133.8418 ]), array([  10.43925, -144.23238,  133.8418 ]), array([ 88.13293, 126.01935, 127.18551])]",,
2152,"[ 6.51550322e+04  7.02694138e+04  1.16253164e+05  6.17144763e+00
  5.07037782e+00  4.53338596e+00  2.08562106e+00  7.55419726e+00
  1.22646030e+01 -9.04537285e+00  4.57477322e+00 -1.00742292e+01
 -1.03184688e+05 -5.04916766e+04 -1.02140827e+05]","[array([-162.69126, -168.9728 ,  -41.42064]), array([162.69126, 168.9728 ,  41.42064])]",,
2153,"[ 1.09369e+05  7.40710e+04  1.20324e+05  1.00000e+00  1.00000e+00
  3.00000e+00  0.00000e+00  1.20000e+01  4.00000e+00  1.00000e+01
 -5.00000e+00  7.00000e+00  1.39138e+05 -2.52410e+04 -6.55440e+04]","[array([-231.98524,   34.08448,  -14.90751]), array([  56.89513, -178.85018,   -2.81961]), array([231.98524, -34.08448,  14.90751])]",,
2154,"[ 8.17700e+04  1.67500e+05  9.88760e+04  6.00000e+00  7.00000e+00
  2.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 -2.00000e+00
 -1.00000e+00  3.00000e+00  1.32793e+05  8.78100e+03 -3.07840e+04]","[array([-112.90087,  140.19912, -154.53206]), array([-105.80165,  134.79214,  128.65132]), array([ 105.80165, -134.79214, -128.65132]), array([ 112.90087, -140.19912,  154.53206])]",,
2155,"[ 4.08970e+04  1.32015e+05  1.38110e+04  5.00000e+00  4.00000e+00
  6.00000e+00  6.00000e+00  0.00000e+00 -3.00000e+00  6.00000e+00
 -6.00000e+00  5.00000e+00  1.49533e+05 -5.37370e+04 -2.36410e+04]","[array([-49.03038, 140.53437, -86.96063]), array([-28.39932, 188.01645, 146.21693]), array([  28.39932, -188.01645, -146.21693]), array([  49.03038, -140.53437,   86.96063])]",,
2156,"[ 1.56308e+05  1.97162e+05  2.95640e+04  5.00000e+00  6.00000e+00
  5.00000e+00 -1.00000e+01  1.00000e+00  3.00000e+00  5.00000e+00
 -8.00000e+00 -5.00000e+00  1.27544e+05  8.64700e+03 -1.67853e+05]","[array([-409.6301 ,  446.21332, -429.35601]), array([-316.49393, -345.65285, -337.70719]), array([-289.0698 ,  323.67002,  290.09823]), array([-147.66885, -192.00356,  161.07302]), array([ 147.66885,  192.00356, -161.07302]), array([ 289.0698 , -323.67002, -290.09823]), array([ 409.6301 , -446.21332,  429.35601])]",,
2157,"[ 8.17706648e+04  1.67500847e+05  9.88765013e+04  6.40034547e+00
  5.11929630e+00  2.18546931e+00  8.64458579e-01 -5.76844903e-01
 -6.42538048e-01 -2.45455603e+00 -1.16016399e+00  3.50025446e+00
  1.32793479e+05  8.78151101e+03 -1.42375546e+05]","[array([-130.89202,  174.38901, -188.97895]), array([ -73.76977, -136.48412, -179.94704]), array([ 73.76977, 136.48412, 179.94704]), array([ 130.89202, -174.38901,  188.97895])]",,
2158,"[ 1.05330383e+05  1.43944045e+05  1.84426165e+05  4.38184000e+00
  4.36065017e+00  4.56024068e+00  6.40162666e+00  1.21780122e+01
  1.07867586e+01 -1.12948461e+01 -9.43837644e+00  3.68063972e+00
 -2.84619666e+04 -4.52168613e+04 -2.54742580e+03]","[array([-185.65723, -193.69441,  -11.0384 ]), array([-163.89275,  173.71316,   12.89539]), array([ -24.30925, -120.72747, -131.19656]), array([-14.83359, -92.51088, 124.25398]), array([  14.83359,   92.51088, -124.25398]), array([ 24.30925, 120.72747, 131.19656]), array([ 163.89275, -173.71316,  -12.89539]), array([185.65723, 193.69441,  11.0384 ])]",,
2159,"[ 9.74660e+04  3.10250e+04  2.35640e+04  4.00000e+00  1.00000e+00
  1.00000e+00  1.10000e+01  8.00000e+00  6.00000e+00 -9.00000e+00
 -8.00000e+00  1.00000e+00 -1.43522e+05 -7.54550e+04 -1.53207e+05]","[array([-109.89508, -195.14978, -149.40999])]",,
2160,"[ 8.25104578e+04  6.35344069e+04  1.19691735e+05  2.88426782e+00
  6.26609102e+00  1.97440190e+00  7.97953703e+00  3.10137284e+00
  8.34258938e+00 -6.22401799e+00 -4.58678642e+00  1.99181446e-01
 -2.55864746e+04 -4.17930105e+04 -2.67170963e+05]","[array([ -90.87017, -109.304  , -190.13921])]",,
2161,"[ 1.25794349e+05  1.87610742e+05  1.13443491e+05  6.54792867e+00
  6.70915597e+00  5.47355111e+00 -5.03415303e+00  1.12334779e+01
  6.49112060e+00  8.96490075e-01  3.16696275e-01 -7.58154665e+00
  5.62741056e+04 -2.32118766e+04 -2.26361657e+05]","[array([-150.01946,  109.39266, -112.7319 ]), array([ 150.01946, -109.39266,  112.7319 ])]",,
2162,"[ 1.04939e+05  1.12197e+05  1.71733e+05  3.00000e+00  3.00000e+00
  2.00000e+00 -4.00000e+00  2.00000e+00 -2.00000e+00  3.00000e+00
  7.00000e+00  5.00000e+00  1.04167e+05 -3.16680e+04 -5.81240e+04]","[array([-178.46159,  179.69571,  -10.89402]), array([ -93.38231,    7.29019, -198.84757]), array([ 93.38231,  -7.29019, 198.84757]), array([ 178.46159, -179.69571,   10.89402])]",,
2163,"[ 8.86850e+04  1.19302e+05  1.70483e+05  5.00000e+00  6.00000e+00
  6.00000e+00  1.10000e+01  2.00000e+00  4.00000e+00  0.00000e+00
 -1.00000e+00 -7.00000e+00 -1.15700e+03 -9.70300e+03 -1.83050e+05]","[array([-163.58356,   -4.4745 , -168.28514]), array([163.58356,   4.4745 , 168.28514])]",,
2164,"[ 1.69992e+05  1.34007e+05  1.43893e+05  2.00000e+00  6.00000e+00
  3.00000e+00  1.20000e+01  8.00000e+00  4.00000e+00  5.00000e+00
 -9.00000e+00  6.00000e+00 -1.11277e+05 -7.10570e+04 -3.93651e+05]","[array([-182.41759,  -34.3332 , -129.06585])]",,
2165,"[ 1.69992e+05  1.34007e+05  1.43893e+05  2.00000e+00  6.00000e+00
  3.00000e+00  1.20000e+01  8.00000e+00  4.00000e+00  5.00000e+00
 -9.00000e+00  6.00000e+00 -1.11277e+05 -7.10570e+04 -3.93651e+05]","[array([-182.41759,  -34.3332 , -129.06585])]",,
2166,"[ 1.69992e+05  1.34007e+05  1.43893e+05  2.00000e+00  6.00000e+00
  3.00000e+00  1.20000e+01  8.00000e+00  4.00000e+00  5.00000e+00
 -9.00000e+00  6.00000e+00 -1.11277e+05 -7.10570e+04 -3.93651e+05]","[array([-182.41759,  -34.3332 , -129.06585])]",,
2167,"[ 1.02015e+05  1.84960e+05  1.45100e+04  2.00000e+00  2.00000e+00
  4.00000e+00  1.20000e+01 -5.00000e+00 -1.00000e+00  1.00000e+01
  6.00000e+00  6.00000e+00  1.03332e+05 -9.90050e+04 -5.44410e+04]","[array([-159.24698,   18.13117,  -28.82097]), array([ -8.56245, 222.22807,  97.18327]), array([   8.56245, -222.22807,  -97.18327]), array([159.24698, -18.13117,  28.82097])]",,
2168,"[ 1.76770e+05  6.53170e+04  1.15430e+04  6.00000e+00  3.00000e+00
  2.00000e+00  0.00000e+00 -4.00000e+00  8.00000e+00  5.00000e+00
  4.00000e+00 -7.00000e+00  8.82160e+04 -3.96510e+04 -2.28482e+05]","[array([-150.24418,   54.76244, -153.22031]), array([150.24418, -54.76244, 153.22031])]",,
2169,"[ 8.20000e+03  1.96721e+05  1.20563e+05  4.00000e+00  3.00000e+00
  5.00000e+00 -5.00000e+00 -4.00000e+00 -7.00000e+00  1.10000e+01
  2.00000e+00  6.00000e+00 -1.21288e+05 -1.86980e+04 -2.02800e+04]","[array([ -57.11764, -202.32368, -149.08636]), array([ -47.59443, -194.85427,  134.78442]), array([  47.59443,  194.85427, -134.78442])]",,
2170,"[ 8.86850e+04  1.19302e+05  1.70483e+05  5.00000e+00  6.00000e+00
  6.00000e+00  1.10000e+01  2.00000e+00  4.00000e+00  1.00000e+00
 -1.00000e+00 -7.00000e+00 -1.15700e+03 -9.70300e+03 -1.83050e+05]","[array([-163.59169,   -3.95513, -168.28554]), array([163.59169,   3.95513, 168.28554])]",,
2171,"[ 8.86850e+04  1.19302e+05  1.70483e+05  5.00000e+00  6.00000e+00
  6.00000e+00  1.10000e+01  2.00000e+00  4.00000e+00  0.00000e+00
  0.00000e+00 -7.00000e+00 -1.15700e+03 -9.70300e+03 -1.83050e+05]","[array([-163.59542,   -3.92837, -168.28328]), array([163.59542,   3.92837, 168.28328])]",,
2172,"[ 3.16550e+04  1.27089e+05  7.98000e+03  6.00000e+00  1.00000e+00
  5.00000e+00  4.00000e+00  6.00000e+00 -6.00000e+00  6.00000e+00
  0.00000e+00 -2.00000e+00  1.25506e+05 -7.36940e+04 -2.22571e+05]","[array([-206.78952,    8.89868, -213.5062 ]), array([-22.62995, 253.22186,  18.1204 ]), array([  22.62995, -253.22186,  -18.1204 ]), array([206.78952,  -8.89868, 213.5062 ])]",,
2173,"[ 1.01020e+05  1.51131e+05  1.31158e+05  5.00000e+00  1.00000e+00
  3.00000e+00  9.00000e+00  2.00000e+00 -4.00000e+00 -4.00000e+00
  7.00000e+00 -2.00000e+00 -1.51450e+04 -2.86420e+04 -2.50791e+05]","[array([-348.38793,   -4.39772, -401.69249]), array([ -12.06744, -274.19088,   -9.97795]), array([ 12.06744, 274.19088,   9.97795]), array([348.38793,   4.39772, 401.69249])]",,
2174,"[ 1.94761969e+05  1.89794185e+05  9.79326928e+04  6.47188953e+00
  3.58295325e+00  4.25732581e+00 -6.15519451e+00 -7.65874988e+00
  5.59356504e+00  7.85504245e+00  6.53164906e+00  8.94862792e-01
  1.19659126e+05 -3.89664788e+04 -1.99572564e+05]","[array([-132.16336,  170.28538, -111.4808 ]), array([ -77.22912, -162.88402, -139.98754]), array([ 132.16336, -170.28538,  111.4808 ])]",,
2175,"[ 8.08730e+04  9.55370e+04  1.81694e+05  3.00000e+00  4.00000e+00
  0.00000e+00 -4.00000e+00  1.00000e+01  9.00000e+00  1.00000e+00
 -6.00000e+00  5.00000e+00  8.95160e+04 -1.54770e+04 -2.41947e+05]","[array([-186.06461,  171.58282,  -50.34137]), array([ 186.06461, -171.58282,   50.34137])]",,
2176,"[ 1.31979e+05  1.44636e+05  1.60707e+05  1.00000e+00  2.00000e+00
  2.00000e+00  9.00000e+00 -1.00000e+00  6.00000e+00  5.00000e+00
 -5.00000e+00  4.00000e+00 -1.40822e+05  1.10380e+04 -6.43360e+04]","[array([-255.10421,  -23.30002,  -16.55539]), array([255.10421,  23.30002,  16.55539])]",,
2177,"[ 1.44410195e+05  4.86602039e+04  2.66640984e+04  6.47276150e+00
  5.64492401e+00  6.90708325e+00 -1.30994659e+00 -4.29300593e+00
  1.03624366e+01  8.72657564e+00 -5.56764369e+00 -1.34968107e+00
  1.03640919e+05 -3.30023334e+04 -2.07601627e+05]","[array([-105.81328,   88.99307,  -89.36487]), array([ -36.88154, -140.17021, -135.45959]), array([ 36.88154, 140.17021, 135.45959]), array([105.81328, -88.99307,  89.36487])]",,
2178,"[ 1.31979e+05  1.44636e+05  1.60707e+05  1.00000e+00  2.00000e+00
  2.00000e+00  9.00000e+00 -1.00000e+00  1.20000e+01  5.00000e+00
 -5.00000e+00  4.00000e+00 -1.40822e+05  1.10380e+04 -6.43360e+04]","[array([-255.55747,  -23.26209,   -9.18194]), array([255.55747,  23.26209,   9.18194])]",,
2179,"[ 2.26840e+05  1.56340e+05  1.27171e+05  0.00000e+00  1.00000e+00
  4.00000e+00  5.00000e+00 -1.00000e+00  1.00000e+00  4.00000e+00
  4.00000e+00 -1.00000e+00  1.48710e+04 -1.77320e+04 -9.49020e+04]","[array([ -2.22336, 278.97039,  21.5242 ]), array([   2.22336, -278.97039,  -21.5242 ])]",,
2180,"[ 1.01599e+05  5.57500e+04  1.06675e+05  5.00000e+00  2.00000e+00
  1.00000e+00 -4.00000e+00  4.00000e+00  1.90000e+01  4.00000e+00
  1.00000e+00 -4.00000e+00 -1.23591e+05  3.50400e+03 -1.76782e+05]","[array([-133.15162, -157.6837 ,  -40.07401]), array([ -29.85591,   -7.01796, -228.63375]), array([ 29.85591,   7.01796, 228.63375]), array([133.15162, 157.6837 ,  40.07401])]",,
2181,"[ 1.19760121e+05  1.67016168e+05  1.26211555e+05  6.60137578e+00
  6.68024118e+00  2.01456764e+00 -5.76093995e+00  1.35666168e+00
  7.71547187e+00 -2.42661197e+00 -1.79975768e+00  2.85439861e+00
  8.84912297e+04 -7.33642636e+04 -3.22005169e+05]","[array([-184.04469,  188.26256,  -91.07409]), array([-107.97631, -147.54765, -184.05121]), array([ 184.04469, -188.26256,   91.07409])]",,
2182,"[ 1.04939e+05  1.12197e+05  1.71733e+05  3.00000e+00  3.00000e+00
  2.00000e+00 -4.00000e+00  4.00000e+00 -2.00000e+00  3.00000e+00
  7.00000e+00  5.00000e+00  1.04167e+05 -3.16680e+04 -5.81240e+04]","[array([-178.40545,  179.89679,   -8.34338]), array([ -92.54918,    5.26756, -199.25592]), array([ 92.54918,  -5.26756, 199.25592]), array([ 178.40545, -179.89679,    8.34338])]",,
2183,"[ 1.35865e+05  1.56340e+05  1.27171e+05  0.00000e+00  1.00000e+00
  4.00000e+00  5.00000e+00 -1.00000e+00  1.00000e+00  4.00000e+00
  4.00000e+00 -1.00000e+00  1.48710e+04 -1.77320e+04 -9.49020e+04]","[array([ -1.85232, 278.96041,  21.67637]), array([   1.85232, -278.96041,  -21.67637])]",,
2184,"[ 5.56830e+04  8.75330e+04  3.84400e+04  3.00000e+00  6.00000e+00
  2.00000e+00  4.00000e+00  6.00000e+00  6.00000e+00 -1.00000e+01
  0.00000e+00  4.00000e+00 -2.65180e+04 -8.01200e+03 -1.49875e+05]","[array([-198.87599, -167.35597,  -29.46234]), array([-163.85897,  136.90617,  -33.79772]), array([ 163.85897, -136.90617,   33.79772])]",,
2185,"[ 6.54310e+04  2.63060e+04  1.13390e+05  2.00000e+00  2.00000e+00
  6.00000e+00  7.00000e+00  8.00000e+00  7.00000e+00  0.00000e+00
 -1.00000e+00 -8.00000e+00 -5.34890e+04  9.67100e+03 -1.57925e+05]","[array([-191.70615,  -11.67195, -145.2133 ]), array([191.70615,  11.67195, 145.2133 ])]",,
2186,"[ 6.54310e+04  2.63060e+04  1.13390e+05  2.00000e+00  2.00000e+00
  6.00000e+00  7.00000e+00  8.00000e+00  7.00000e+00  0.00000e+00
 -1.00000e+00 -8.00000e+00 -5.34890e+04  9.67100e+03 -1.57925e+05]","[array([-191.70615,  -11.67195, -145.2133 ])]",,
2187,"[ 1.02015e+05  1.84960e+05  1.02290e+04  2.00000e+00  2.00000e+00
  4.00000e+00  1.20000e+01 -5.00000e+00 -1.00000e+00  1.00000e+01
  6.00000e+00  2.00000e+00  4.24740e+04 -4.97290e+04 -5.44410e+04]","[array([-164.99723,    4.01168,  -73.25871]), array([ -2.88097, 216.90152,  69.95424]), array([   2.88097, -216.90152,  -69.95424]), array([164.99723,  -4.01168,  73.25871])]",,
2188,"[ 1.04939e+05  1.12197e+05  1.71733e+05  3.00000e+00  3.00000e+00
  2.00000e+00 -4.00000e+00  4.00000e+00 -2.00000e+00  3.00000e+00
  8.00000e+00  5.00000e+00  1.04167e+05 -3.16680e+04 -5.81240e+04]","[array([-178.38133,  179.96138,   -7.46877]), array([ -92.28721,    4.62811, -199.38003]), array([ 92.28721,  -4.62811, 199.38003]), array([ 178.38133, -179.96138,    7.46877])]",,
2189,"[ 1.69980e+04  3.18132e+05  1.72526e+05  3.00000e+00  6.00000e+00
  6.00000e+00  1.00000e+00  0.00000e+00  8.00000e+00  3.00000e+00
 -1.00000e+00 -6.00000e+00 -3.05580e+04 -1.63480e+04 -2.95516e+05]","[array([-117.52112, -159.76265, -155.57387]), array([-105.74358,  151.97489, -149.79715]), array([ 105.74358, -151.97489,  149.79715])]",,
2190,"[ 1.30142e+05  6.03670e+04  7.23380e+04  6.00000e+00  3.00000e+00
  4.00000e+00  0.00000e+00 -7.00000e+00  1.00000e+01 -6.00000e+00
  3.00000e+00  1.00000e+00 -1.09101e+05 -1.32480e+04 -3.06083e+05]","[array([-216.54486, -274.93686, -128.22862]), array([-129.51861,  178.9473 , -137.55902]), array([ 129.51861, -178.9473 ,  137.55902])]",,
2191,"[ 1.83034e+05  4.70480e+04  1.08581e+05  2.00000e+00  3.00000e+00
  5.00000e+00  0.00000e+00  7.00000e+00 -1.00000e+00  4.00000e+00
  5.00000e+00  5.00000e+00  9.86980e+04 -3.54200e+04 -6.77100e+03]","[array([-212.62132,   65.95972,    3.5984 ]), array([212.62132, -65.95972,  -3.5984 ])]",,
2192,"[ 1.66864286e+05  8.09743146e+04  1.30643039e+05  6.17951427e+00
  1.20095334e+00  3.68911316e+00  1.20886703e+01 -5.58072391e+00
  7.32111342e+00  3.86578843e+00  3.25219068e+00 -1.04015998e+00
  5.82659425e+04 -6.95497614e+04 -1.26545452e+05]","[array([ -22.05297,  216.68286, -164.4709 ]), array([  -3.29894, -312.40543, -234.31431]), array([  3.29894, 312.40543, 234.31431]), array([  22.05297, -216.68286,  164.4709 ])]",,
2193,"[ 2.15010e+04  1.74757e+05  7.11510e+04  3.00000e+00  5.00000e+00
  1.00000e+00  6.00000e+00  0.00000e+00  1.00000e+01  4.00000e+00
  5.00000e+00  2.00000e+00  1.16700e+04 -4.85730e+04 -1.34458e+05]","[array([ -27.68224,  -96.52995, -147.96454])]",,
2194,"[ 1.02015e+05  1.84960e+05  1.02290e+04  2.00000e+00  2.00000e+00
  4.00000e+00  1.20000e+01 -5.00000e+00 -1.00000e+00  1.00000e+01
  6.00000e+00  6.00000e+00  1.03332e+05 -4.97290e+04 -5.44410e+04]","[array([-158.2948 ,   20.08599,  -30.94098]), array([ -9.7589 , 216.99374,  68.50736]), array([   9.7589 , -216.99374,  -68.50736])]",,
2195,"[ 6.51550e+04  7.02690e+04  1.16253e+05  6.00000e+00  5.00000e+00
  4.00000e+00  2.00000e+00  7.00000e+00  1.00000e+01 -9.00000e+00
  4.00000e+00 -1.00000e+01 -1.30661e+05 -5.04910e+04 -1.02140e+05]","[array([-178.31664, -183.18332,  -50.28085]), array([178.31664, 183.18332,  50.28085])]",,
2196,"[ 4.93350e+04  1.17699e+05  1.72329e+05  3.00000e+00  2.00000e+00
  3.00000e+00 -7.00000e+00  4.00000e+00  1.10000e+01  8.00000e+00
  3.00000e+00 -5.00000e+00 -2.08574e+05 -2.30160e+04 -1.76083e+05]","[array([-158.89423, -196.91153,  -59.76163]), array([158.89423, 196.91153,  59.76163])]",,
2197,"[ 1.80822e+05  1.75300e+04  1.89569e+05  6.00000e+00  4.00000e+00
  5.00000e+00  4.00000e+00  8.00000e+00  1.00000e+00  0.00000e+00
 -6.00000e+00  1.00000e+00  2.33200e+03 -1.09045e+05 -2.90238e+05]","[array([-150.74407,  -57.56802, -168.97617])]",,
2198,"[ 2.75786265e+04  1.48411256e+05  1.92526903e+05  4.29600014e+00
  6.16924003e+00  4.33544238e+00  4.27121852e-01  1.07618140e+01
  1.97675433e+00  1.16780860e+01  3.76346542e-01 -9.95414622e+00
 -1.38547071e+05 -2.63753905e+04 -1.57315784e+05]","[array([-532.99484,   -6.72731, -540.80291]), array([-204.28465,  -11.84537,  228.54002]), array([ 204.28465,   11.84537, -228.54002]), array([532.99484,   6.72731, 540.80291])]",,
2199,"[ 1.83034e+05  4.70480e+04  1.08581e+05  2.00000e+00  3.00000e+00
  3.00000e+00  0.00000e+00  7.00000e+00 -1.00000e+00  3.00000e+00
  7.00000e+00  5.00000e+00  9.86980e+04 -3.54200e+04 -6.77100e+03]","[array([-213.17053,   81.74383,    4.35123]), array([213.17053, -81.74383,  -4.35123])]",,
2200,"[ 8.17700e+04  1.67500e+05  9.88760e+04  6.00000e+00  5.00000e+00
  2.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00 -2.00000e+00
 -1.00000e+00  3.00000e+00  1.32793e+05  8.78100e+03 -1.42375e+05]","[array([-135.78596,  171.52904, -180.72033]), array([ -78.01409, -128.27845, -176.96904]), array([ 78.01409, 128.27845, 176.96904]), array([ 135.78596, -171.52904,  180.72033])]",,
2201,"[ 1.80822e+05  1.75300e+04  1.89569e+05  6.00000e+00  4.00000e+00
  5.00000e+00  4.00000e+00  8.00000e+00  1.00000e+00  0.00000e+00
 -6.00000e+00  1.00000e+00  9.22000e+02 -6.50940e+04 -2.90238e+05]","[array([-152.32326,  -37.68554, -167.27375])]",,
2202,"[ 1.76770e+05  6.53170e+04  1.15430e+04  6.00000e+00  3.00000e+00
  2.00000e+00  0.00000e+00 -4.00000e+00  8.00000e+00  5.00000e+00
  4.00000e+00 -7.00000e+00  1.46154e+05 -3.96510e+04 -2.28482e+05]","[array([-150.83715,   86.23465, -151.20268]), array([150.83715, -86.23465, 151.20268])]",,
2203,"[ 1.81875e+05  4.70480e+04  1.08581e+05  2.00000e+00  3.00000e+00
  3.00000e+00  0.00000e+00  7.00000e+00 -1.00000e+00  3.00000e+00
  7.00000e+00  5.00000e+00  9.86980e+04 -3.54200e+04 -6.77100e+03]","[array([-212.49617,   81.92313,    4.40333]), array([212.49617, -81.92313,  -4.40333])]",,
2204,"[ 4.72039903e+04  3.01939091e+04  1.72433134e+05  1.20366714e+00
  6.56977001e+00  5.69121139e+00 -8.02357560e-01  9.87934212e+00
  1.11078264e+01  4.09339499e+00  2.95889599e+00 -1.13277021e+01
 -4.76961523e+04  1.67310943e+04 -7.13535115e+04]","[array([-182.25594,   -9.51623, -140.38516]), array([182.25594,   9.51623, 140.38516])]",,
2205,"[ 1.95248e+05  5.60560e+04  5.04700e+04  2.00000e+00  4.00000e+00
  1.00000e+00 -1.00000e+00  9.00000e+00  9.00000e+00  6.00000e+00
 -4.00000e+00 -1.00000e+00 -6.41890e+04 -1.20100e+03 -2.57957e+05]","[array([-218.1829 ,  -31.66941,  -80.81761])]",,
2206,"[ 1.95248e+05  5.60560e+04  5.04700e+04  2.00000e+00  4.00000e+00
  1.00000e+00 -1.00000e+00  9.00000e+00  9.00000e+00  6.00000e+00
 -4.00000e+00 -1.00000e+00 -6.41890e+04 -1.20100e+03 -2.57957e+05]","[array([-218.1829 ,  -31.66941,  -80.81761]), array([218.1829 ,  31.66941,  80.81761])]",,
2207,"[ 1.34048825e+05  1.58867491e+05  1.19353742e+05  6.46549799e+00
  2.89488958e+00  5.76718376e+00  1.23808648e+01  1.17514234e+01
  2.55470156e+00 -1.22337882e+01 -1.02008901e+01  6.22864547e+00
  9.38157791e+04 -5.35073808e+04 -3.67964659e+05]","[array([-135.09674,  167.33401, -100.93949]), array([-106.41369, -145.07878, -123.79368]), array([ 135.09674, -167.33401,  100.93949])]",,
2208,"[ 1.13627056e+05  7.95497906e+04  1.68535390e+05  3.16419629e+00
  4.84527581e-01  5.24513280e+00  6.87189511e+00  8.02473442e-01
  4.24181038e+00  6.18191535e+00  7.88376038e-01 -1.08309779e+01
 -3.17935289e+04 -2.12245377e+04 -6.56948266e+04]","[array([-352.35244,   -5.25617, -312.39905]), array([-276.23636,   -1.75921,  245.90766]), array([  -9.5868 , -266.78235,  -92.5736 ]), array([  9.5868 , 266.78235,  92.5736 ]), array([ 276.23636,    1.75921, -245.90766]), array([352.35244,   5.25617, 312.39905])]",,
2209,"[ 2.37640e+04  1.39675e+05  8.52720e+04  5.00000e+00  5.00000e+00
  1.00000e+00  9.00000e+00  1.00000e+01 -2.00000e+00  7.00000e+00
 -4.00000e+00  4.00000e+00  1.26270e+05 -6.12360e+04 -3.15015e+05]","[array([-137.00397,    1.42919, -256.56925]), array([137.00397,  -1.42919, 256.56925])]",,
2210,"[ 1.26736528e+05  1.33265930e+05  1.65764129e+05  2.65390810e+00
  6.38541602e+00  1.78491889e+00 -8.91970417e+00  5.23508170e+00
  6.41618181e+00 -1.50680963e+00  6.66383346e+00  5.28976987e-01
  7.98218821e+04 -2.20307976e+04 -1.53521873e+05]","[array([ -79.18768,    2.91016, -205.98423]), array([ 79.18768,  -2.91016, 205.98423])]",,
2211,"[ 4.68430e+04  1.74648e+05  1.74695e+05  6.00000e+00  5.00000e+00
  0.00000e+00 -1.00000e+01  5.00000e+00  1.00000e+01  0.00000e+00
 -6.00000e+00 -3.00000e+00 -1.31403e+05 -1.71980e+04 -3.45320e+04]","[array([-420.0798 , -447.373  ,  -12.90057]), array([-209.20967,  235.28431,  -20.81835]), array([ 209.20967, -235.28431,   20.81835]), array([420.0798 , 447.373  ,  12.90057])]",,
